"AccSpeciesID","species","TraitID","traitname","OrigUnitStr","n_samples","mean_value","all_numeric","text_values","reference","sd_value","min_value","max_value"
20317,"Elymus lanceolatus",14,"Leaf nitrogen (N) content per leaf dry mass","g g-1",9,0.0253716422321023,TRUE,NA,"Blonder, B, Kapas, RE, Dalton, RM, Graae, BJ, Heiling, JM, Opedal, ØH. Microenvironment and functional&#8208;trait context dependence predict alpine plant community dynamics. J Ecol. 2018; 106: 1323– 1337. https://doi.org/10.1111/1365-2745.12973",0.00532669391878354,0.0183515612115007,0.0334021384175659
20317,"Elymus lanceolatus",26,"Seed dry mass","g / 1000 seeds",15,4.76133333333333,TRUE,NA,"Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2008).; Royal Botanical Gardens KEW. Seed Information Database (SID), http://data.kew.org/sid/ accessed May 2014; Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2011).",2.83005771437027,2.9,9.28
20317,"Elymus lanceolatus",26,"Seed dry mass","g/1000",4,4.6965,TRUE,NA,"Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)",3.08282051591288,2.9,9.286
20317,"Elymus lanceolatus",26,"Seed dry mass","mg",13,3.02792307692308,TRUE,NA,"Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.; Blonder, B, Kapas, RE, Dalton, RM, Graae, BJ, Heiling, JM, Opedal, ØH. Microenvironment and functional&#8208;trait context dependence predict alpine plant community dynamics. J Ecol. 2018; 106: 1323– 1337. https://doi.org/10.1111/1365-2745.12973; Balazs K, Andrea Kramer, Seth Munson, Bradley Butterfield. The right trait in the right place at the right time: Matching traits to environment improves restoration outcomes. 2020. Ecological Applications",0.461347385661185,2.1,3.7
20931,"Equisetum hyemale",14,"Leaf nitrogen (N) content per leaf dry mass","%",4,1.760869234575,TRUE,NA,"Prentice, I.C., Meng, T., Wang, H., Harrison, S.P., Ni, J., Wang, G., 2011. Evidence for a universal scaling relationship of leaf CO2 drawdown along a moisture gradient. New Phytologist 190: 169–180; unpub.",0.3072698898155,1.3836902784,2.1297264
20931,"Equisetum hyemale",14,"Leaf nitrogen (N) content per leaf dry mass","g/kg",4,15.9908406905977,TRUE,NA,"Prentice, I.C., Meng, T., Wang, H., Harrison, S.P., Ni, J., Wang, G., 2011. Evidence for a universal scaling relationship of leaf CO2 drawdown along a moisture gradient. New Phytologist 190: 169–180; Wang, Han; Harrison, Sandy P; Prentice, Iain Colin; Yang, Yanzheng; Bai, Fan; Furstenau Togashi, Henrique; Wang, Meng; Zhou, Shuangxi; Ni, Jian (2017): The China Plant Trait Database. PANGAEA, https://doi.org/10.1594/PANGAEA.871819",2.48715326280219,13.83690278,18.1447786
20931,"Equisetum hyemale",18,"Plant height","m",1,0.3,TRUE,NA,"Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.",NA,0.3,0.3
67758,"Escobaria vivipara",26,"Seed dry mass","g / 1000 seeds",4,1.29,TRUE,NA,"Royal Botanical Gardens KEW. Seed Information Database (SID), http://data.kew.org/sid/ accessed May 2014; Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2011).",0,1.29,1.29
23583,"Euphorbia serpyllifolia",14,"Leaf nitrogen (N) content per leaf dry mass","%",4,1.8085,TRUE,NA,"Laughlin, D. C., J. J. Leppert, M. M. Moore, and C. H. Sieg. 2010. A multi-trait test of the leaf-height-seed plant strategy scheme with 133 species from a pine forest flora. Functional Ecology 24:493-501.; unpub.",0.0917986928011504,1.729,1.888
23583,"Euphorbia serpyllifolia",26,"Seed dry mass","g / 1000 seeds",8,0.3,TRUE,NA,"Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2008).; Royal Botanical Gardens KEW. Seed Information Database (SID), http://data.kew.org/sid/ accessed May 2014; Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2011).",0,0.3,0.3
23583,"Euphorbia serpyllifolia",26,"Seed dry mass","g/1000",2,0.3,TRUE,NA,"Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)",0,0.3,0.3
23583,"Euphorbia serpyllifolia",26,"Seed dry mass","mg",1,0.215,TRUE,NA,"Laughlin, D. C., J. J. Leppert, M. M. Moore, and C. H. Sieg. 2010. A multi-trait test of the leaf-height-seed plant strategy scheme with 133 species from a pine forest flora. Functional Ecology 24:493-501.",NA,0.215,0.215
23920,"Fallopia convolvulus",14,"Leaf nitrogen (N) content per leaf dry mass","%",4,1.7405,TRUE,NA,"Willis, C. G., M. Halina, C. Lehman, P. B. Reich, A. Keen, S. McCarthy, and J. Cavender-Bares. 2010. Phylogenetic community structure in Minnesota oak savanna is influenced by spatial extent and environmental variation. Ecography 33:565-577.; unpub.",0.066395280956807,1.683,1.798
23920,"Fallopia convolvulus",14,"Leaf nitrogen (N) content per leaf dry mass","percent",7,1.20914285714286,TRUE,NA,"Royer-Tardif et al. 2018. Fast-growing hybrids do not decrease understorey plant diversity compared to naturally regenerated forests and native plantations. Biodiversity and conservation 27.3: 607-631.",0.146394932256811,1.032,1.398
23920,"Fallopia convolvulus",152,"Leaf palatability","",1,NA,FALSE,"prefered food","Poschlod, P., M. Kleyer, A. K. Jackel, A. Dannemann, and O. Tackenberg. 2003. BIOPOP - a database of plant traits and Internet application for nature conservation. Folia Geobotanica 38:263-271.",NA,NA,NA
23920,"Fallopia convolvulus",18,"Plant height","m",1,0.1,TRUE,NA,"Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.",NA,0.1,0.1
23920,"Fallopia convolvulus",33,"Seed (seedbank) longevity","text",53,NA,FALSE,"short-term persistent; transient; long-term persistent; present","Poschlod, P., M. Kleyer, A. K. Jackel, A. Dannemann, and O. Tackenberg. 2003. BIOPOP - a database of plant traits and Internet application for nature conservation. Folia Geobotanica 38:263-271.",NA,NA,NA
23920,"Fallopia convolvulus",33,"Seed (seedbank) longevity","year",133,1.83082706766917,TRUE,NA,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.",4.63676318088658,0,40
23920,"Fallopia convolvulus",33,"Seed (seedbank) longevity","years",34,5.91176470588235,TRUE,NA,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.",7.90614508624634,1,40
23920,"Fallopia convolvulus",26,"Seed dry mass","g / 1000 seeds",17,5.83235294117647,TRUE,NA,"Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2008).; Royal Botanical Gardens KEW. Seed Information Database (SID), http://data.kew.org/sid/ accessed May 2014; Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2011).",2.86179036927009,1.28,14.3
23920,"Fallopia convolvulus",26,"Seed dry mass","g/1000",7,6.10714285714286,TRUE,NA,"Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)",4.10624302855101,1.28,14.3
23920,"Fallopia convolvulus",26,"Seed dry mass","mg",33,4.78033333333333,TRUE,NA,"Díaz, S., J. G. Hodgson, K. Thompson, M. Cabido, J. H. C. Cornelissen, A. Jalili, G. Montserrat-Martí, J. P. Grime, F. Zarrinkamar, Y. Asri, S. R. Band, S. Basconcelo, P. Castro-Díez, G. Funes, B. Hamzehee, M. Khoshnevi, N. Pérez-Harguindeguy, M. C. Pérez-Rontomé, F. A. Shirvany, F. Vendramini, S. Yazdani, R. Abbas-Azimi, A. Bogaard, S. Boustani, M. Charles, M. Dehghan, L. de Torres-Espuny, V. Falczuk, J. Guerrero-Campo, A. Hynd, G. Jones, E. Kowsary, F. Kazemi-Saeed, M. Maestro-Martínez, A. Romo-Díez, S. Shaw, B. Siavash, P. Villar-Salvador, and M. R. Zak. 2004. The plant traits that drive ecosystems: Evidence from three continents. Journal of Vegetation Science 15:295-304.; Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.; Poschlod, P., M. Kleyer, A. K. Jackel, A. Dannemann, and O. Tackenberg. 2003. BIOPOP - a database of plant traits and Internet application for nature conservation. Folia Geobotanica 38:263-271.; Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.; Marco Moretti and Colin Legg (2009) Combining plant and animal traits to assess community functional responses to disturbance. Ecography 32: 299 309. doi: 10.1111/j.1600-0587.2008.05524.x; Fitter, A. H. and H. J. Peat 1994. The Ecological Flora Database. Journal of Ecology 82:415-425.; Tavsanoglu C. & Pausas J.G. 2018. A functional trait database for Mediterranean Basin plants. Scientific Data 5:180135. http://dx.doi.org/10.1038/sdata.2018.135",3.23541699077054,1.275,14.3
23920,"Fallopia convolvulus",27,"Seed length","mm",16,3.63625,TRUE,NA,"Poschlod, P., M. Kleyer, A. K. Jackel, A. Dannemann, and O. Tackenberg. 2003. BIOPOP - a database of plant traits and Internet application for nature conservation. Folia Geobotanica 38:263-271.",0.78859262825196,2,4.5
23920,"Fallopia convolvulus",349,"Seed shape","mm",1,0.0451588084938654,TRUE,NA,"Díaz, S., J. G. Hodgson, K. Thompson, M. Cabido, J. H. C. Cornelissen, A. Jalili, G. Montserrat-Martí, J. P. Grime, F. Zarrinkamar, Y. Asri, S. R. Band, S. Basconcelo, P. Castro-Díez, G. Funes, B. Hamzehee, M. Khoshnevi, N. Pérez-Harguindeguy, M. C. Pérez-Rontomé, F. A. Shirvany, F. Vendramini, S. Yazdani, R. Abbas-Azimi, A. Bogaard, S. Boustani, M. Charles, M. Dehghan, L. de Torres-Espuny, V. Falczuk, J. Guerrero-Campo, A. Hynd, G. Jones, E. Kowsary, F. Kazemi-Saeed, M. Maestro-Martínez, A. Romo-Díez, S. Shaw, B. Siavash, P. Villar-Salvador, and M. R. Zak. 2004. The plant traits that drive ecosystems: Evidence from three continents. Journal of Vegetation Science 15:295-304.",NA,0.0451588084938654,0.0451588084938654
23920,"Fallopia convolvulus",239,"Seed width","mm",12,2.50416666666667,TRUE,NA,"Poschlod, P., M. Kleyer, A. K. Jackel, A. Dannemann, and O. Tackenberg. 2003. BIOPOP - a database of plant traits and Internet application for nature conservation. Folia Geobotanica 38:263-271.",0.33462212971794,1.9,3
26523,"Glycyrrhiza lepidota",14,"Leaf nitrogen (N) content per leaf dry mass","%",1,3.883,TRUE,NA,"unpub.",NA,3.883,3.883
26523,"Glycyrrhiza lepidota",14,"Leaf nitrogen (N) content per leaf dry mass","mg g-1",1,38.83,TRUE,NA,"Craine JM, Towne EG, Ocheltree TW, Nippert JB (2012) Community traitscape of foliar nitrogen isotopes reveals N availability patterns in a tallgrass prairie. Plant Soil 356: 395-403",NA,38.83,38.83
26523,"Glycyrrhiza lepidota",679,"Plant palatability","",3,NA,FALSE,"None; No","Green, W. 2009. USDA PLANTS Compilation, version 1, 09-02-02. (http://bricol.net/downloads/data/PLANTSdatabase/) NRCS: The PLANTS Database (http://plants.usda.gov, 1 Feb 2009). National Plant Data Center: Baton Rouge, LA 70874-74490 USA.",NA,NA,NA
26523,"Glycyrrhiza lepidota",26,"Seed dry mass","1/pound",1,52688,TRUE,NA,"Green, W. 2009. USDA PLANTS Compilation, version 1, 09-02-02. (http://bricol.net/downloads/data/PLANTSdatabase/) NRCS: The PLANTS Database (http://plants.usda.gov, 1 Feb 2009). National Plant Data Center: Baton Rouge, LA 70874-74490 USA.",NA,52688,52688
26523,"Glycyrrhiza lepidota",26,"Seed dry mass","g / 1000 seeds",13,6.72,TRUE,NA,"Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2008).; Royal Botanical Gardens KEW. Seed Information Database (SID), http://data.kew.org/sid/ accessed May 2014; Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2011).",1.66853228916914,1.9,8.62
26523,"Glycyrrhiza lepidota",26,"Seed dry mass","g/1000",9,7.01346666666667,TRUE,NA,"Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)",2.31610633607354,1.9,9.722
26523,"Glycyrrhiza lepidota",26,"Seed dry mass","mg",4,4.45,TRUE,NA,"Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.",2.94448637286709,1.9,7
26581,"Gnaphalium uliginosum",892,"Dispersal unit appendages","",2,NA,FALSE,"pappus","Fitter, A. H. and H. J. Peat 1994. The Ecological Flora Database. Journal of Ecology 82:415-425.",NA,NA,NA
26581,"Gnaphalium uliginosum",152,"Leaf palatability","",1,2,TRUE,NA,"Kühn, I., W. Durka, and S. Klotz. 2004. BiolFlor - a new plant-trait database as a tool for plant invasion ecology. Diversity and Distribution 10 363-365.",NA,2,2
26581,"Gnaphalium uliginosum",18,"Plant height","m",1,0.02,TRUE,NA,"Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.",NA,0.02,0.02
26581,"Gnaphalium uliginosum",33,"Seed (seedbank) longevity","text",41,NA,FALSE,"long-term persistent; transient; short-term persistent; present","Poschlod, P., M. Kleyer, A. K. Jackel, A. Dannemann, and O. Tackenberg. 2003. BIOPOP - a database of plant traits and Internet application for nature conservation. Folia Geobotanica 38:263-271.",NA,NA,NA
26581,"Gnaphalium uliginosum",33,"Seed (seedbank) longevity","year",156,NA,FALSE,">5; 0; 1; 0.5; 5; 100; 12; 50; 18; 35; 40; 45","Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.",NA,NA,NA
26581,"Gnaphalium uliginosum",33,"Seed (seedbank) longevity","years",13,36.1538461538462,TRUE,NA,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.",24.905977039813,5,100
26581,"Gnaphalium uliginosum",26,"Seed dry mass","g / 1000 seeds",15,0.0225,TRUE,NA,"Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2008).; Royal Botanical Gardens KEW. Seed Information Database (SID), http://data.kew.org/sid/ accessed May 2014; Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2011).",0.0116189500386223,0.012,0.0345
26581,"Gnaphalium uliginosum",26,"Seed dry mass","g/1000",4,0.016625,TRUE,NA,"Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)",0.0120649285120137,0.008,0.0345
26581,"Gnaphalium uliginosum",26,"Seed dry mass","mg",14,0.0225,TRUE,NA,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.; Poschlod, P., M. Kleyer, A. K. Jackel, A. Dannemann, and O. Tackenberg. 2003. BIOPOP - a database of plant traits and Internet application for nature conservation. Folia Geobotanica 38:263-271.; Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.; Fitter, A. H. and H. J. Peat 1994. The Ecological Flora Database. Journal of Ecology 82:415-425.; Brendel, MR, Schurr, FM, Sheppard, CS. (2021) Inter- and intraspecific selection in alien plants: How population growth, functional traits and climate responses change with residence time. Global Ecol Biogeogr.  Https://doi.org/10.1111/geb.13228",0.025882367030025,0.004,0.07
26581,"Gnaphalium uliginosum",27,"Seed length","mm",4,0.55,TRUE,NA,"Poschlod, P., M. Kleyer, A. K. Jackel, A. Dannemann, and O. Tackenberg. 2003. BIOPOP - a database of plant traits and Internet application for nature conservation. Folia Geobotanica 38:263-271.; Fitter, A. H. and H. J. Peat 1994. The Ecological Flora Database. Journal of Ecology 82:415-425.",0.1,0.5,0.7
27050,"Grindelia squarrosa",14,"Leaf nitrogen (N) content per leaf dry mass","%",1,2.16,TRUE,NA,"unpub.",NA,2.16,2.16
27050,"Grindelia squarrosa",14,"Leaf nitrogen (N) content per leaf dry mass","mg g-1",1,21.6,TRUE,NA,"Craine JM, Towne EG, Ocheltree TW, Nippert JB (2012) Community traitscape of foliar nitrogen isotopes reveals N availability patterns in a tallgrass prairie. Plant Soil 356: 395-403",NA,21.6,21.6
27050,"Grindelia squarrosa",14,"Leaf nitrogen (N) content per leaf dry mass","mg/g",10,15.332033377,TRUE,NA,"unpub.",2.82867698094047,11.56191556,20.91138226
27050,"Grindelia squarrosa",18,"Plant height","m",1,0.3,TRUE,NA,"Kaplan Z., Danihelka J., Chrtek J. jun., Kirschner J., Kubát K., Štech M. & Št&#283;pánek J. (eds) (2019): Klí&#269; ke kv&#283;ten&#283; &#268;eské republiky [Key to the flora of the Czech Republic]. Ed. 2. Academia, Praha.",NA,0.3,0.3
27050,"Grindelia squarrosa",26,"Seed dry mass","g / 1000 seeds",7,0.871428571428571,TRUE,NA,"Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2008).; Royal Botanical Gardens KEW. Seed Information Database (SID), http://data.kew.org/sid/ accessed May 2014; Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2011).",0.0755928946018455,0.7,0.9
27050,"Grindelia squarrosa",26,"Seed dry mass","g/1000",3,0.909493333333333,TRUE,NA,"Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)",0.23053808824863,0.7,1.15648
27981,"Hedeoma hispida",14,"Leaf nitrogen (N) content per leaf dry mass","%",1,1.55,TRUE,NA,"unpub.",NA,1.55,1.55
27981,"Hedeoma hispida",14,"Leaf nitrogen (N) content per leaf dry mass","mg g-1",1,15.5,TRUE,NA,"Craine JM, Towne EG, Ocheltree TW, Nippert JB (2012) Community traitscape of foliar nitrogen isotopes reveals N availability patterns in a tallgrass prairie. Plant Soil 356: 395-403",NA,15.5,15.5
27981,"Hedeoma hispida",26,"Seed dry mass","g / 1000 seeds",8,0.1975,TRUE,NA,"Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2008).; Royal Botanical Gardens KEW. Seed Information Database (SID), http://data.kew.org/sid/ accessed May 2014; Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2011).",0.00707106781186548,0.18,0.2
27981,"Hedeoma hispida",26,"Seed dry mass","g/1000",3,0.184293333333333,TRUE,NA,"Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)",0.0140605168231233,0.17288,0.2
27981,"Hedeoma hispida",26,"Seed dry mass","mg",2,0.201323119319491,TRUE,NA,"Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.",0.00187117328626203,0.2,0.202646238638982
31457,"Juncus balticus",679,"Plant palatability","",5,NA,NA,NA,"Green, W. 2009. USDA PLANTS Compilation, version 1, 09-02-02. (http://bricol.net/downloads/data/PLANTSdatabase/) NRCS: The PLANTS Database (http://plants.usda.gov, 1 Feb 2009). National Plant Data Center: Baton Rouge, LA 70874-74490 USA.",NA,NA,NA
31457,"Juncus balticus",33,"Seed (seedbank) longevity","text",2,NA,FALSE,"short-term persistent; present","Poschlod, P., M. Kleyer, A. K. Jackel, A. Dannemann, and O. Tackenberg. 2003. BIOPOP - a database of plant traits and Internet application for nature conservation. Folia Geobotanica 38:263-271.",NA,NA,NA
31457,"Juncus balticus",33,"Seed (seedbank) longevity","year",6,0.5,TRUE,NA,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.",0,0.5,0.5
31457,"Juncus balticus",26,"Seed dry mass","1/pound",1,NA,NA,NA,"Green, W. 2009. USDA PLANTS Compilation, version 1, 09-02-02. (http://bricol.net/downloads/data/PLANTSdatabase/) NRCS: The PLANTS Database (http://plants.usda.gov, 1 Feb 2009). National Plant Data Center: Baton Rouge, LA 70874-74490 USA.",NA,NA,NA
31457,"Juncus balticus",26,"Seed dry mass","g / 1000 seeds",8,0.056,TRUE,NA,"Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2008).; Royal Botanical Gardens KEW. Seed Information Database (SID), http://data.kew.org/sid/ accessed May 2014; Royal Botanical Gardens KEW. 2008. Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (May 2011).",0.0210305899652319,0.028,0.1
31457,"Juncus balticus",26,"Seed dry mass","g/1000",5,0.057104,TRUE,NA,"Royal Botanic Gardens Kew. (2019) Seed Information Database (SID). Version 7.1. Available from: http://data.kew.org/sid/ (06 2019)",0.0276824363089667,0.028,0.1
31457,"Juncus balticus",26,"Seed dry mass","mg",8,0.06999,TRUE,NA,"Kleyer, M., R. M. Bekker, I. C. Knevel, J. P. Bakker, K. Thompson, M. Sonnenschein, P. Poschlod, J. M. van Groenendael, L. Klimes, J. Klimesova, S. Klotz, G. M. Rusch, Hermy, M. , D. Adriaens, G. Boedeltje, B. Bossuyt, A. Dannemann, P. Endels, L. Götzenberger, J. G. Hodgson, A.-K. Jackel, I. Kühn, D. Kunzmann, W. A. Ozinga, C. Römermann, M. Stadler, J. Schlegelmilch, H. J. Steendam, O. Tackenberg, B. Wilmann, J. H. C. Cornelissen, O. Eriksson, E. Garnier, and B. Peco. 2008. The LEDA Traitbase: a database of life-history traits of the Northwest European flora. Journal of Ecology 96:1266-1274.; Kühn, I., W. Durka, and S. Klotz. 2004. BiolFlor - a new plant-trait database as a tool for plant invasion ecology. Diversity and Distribution 10 363-365.; Moles, A. T., D. S. Falster, M. R. Leishman, and M. Westoby. 2004. Small-seeded species produce more seeds per square metre of canopy per year, but not per individual per lifetime. Journal of Ecology 92:384-396.",0.0200346072013974,0.04836,0.1
31457,"Juncus balticus",27,"Seed length","mm",6,0.9,TRUE,NA,"Kühn, I., W. Durka, and S. Klotz. 2004. BiolFlor - a new plant-trait database as a tool for plant invasion ecology. Diversity and Distribution 10 363-365.",0.0894427190999916,0.8,1
31457,"Juncus balticus",239,"Seed width","mm",6,0.426666666666667,TRUE,NA,"Kühn, I., W. Durka, and S. Klotz. 2004. BiolFlor - a new plant-trait database as a tool for plant invasion ecology. Diversity and Distribution 10 363-365.",0.0225092573548455,0.4,0.45
